!   Satellite/Sensor   YYYYMMDDHH   #chan
           amsua_n15   2019052012      15
!ichan| freq/wavenum|iuse|  #total obs|  #assim obs| Tb-Total| Tb-Assim| O-F noBC|         |   O-F BC|         |Obs Error|Cost (Jo)| bc_total|         |bc_fixang|         |bc_const |         |bc_satang|         |bc_tlap  |         |bc_tlap2 |         |bc_clw   |         |bc_coslat|         |bc_sinlat|         |bc_emis  |         |bc_sst   |         
!     |             |    |            |            |     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev
     1    23.800GHz    -1         8943         4301   212.940   187.372     3.209     2.943     0.054     1.821     4.690     0.169     3.155     2.230    -5.082     3.269    11.867     0.000     0.000     0.000     0.016     0.110    -0.006     0.008    -3.061     3.320     0.000     0.000     0.000     0.000    -0.579     1.847     0.000     0.000
     2    31.400GHz    -1         8943         4459   204.303   175.744     2.736     3.618     0.223     1.311     4.898     0.079     2.513     3.313    -7.602     4.903    15.898     0.000     0.000     0.000     0.005     0.152    -0.002     0.003    -4.987     5.421     0.000     0.000     0.000     0.000    -0.799     2.547     0.000     0.000
     3    50.300GHz    -1         8943         4448   244.035   235.087     2.665     2.324     0.060     1.113     3.549     0.114     2.605     1.937    -5.233     3.418    11.238     0.000     0.000     0.000     0.053     0.212    -0.029     0.037    -3.104     3.359     0.000     0.000     0.000     0.000    -0.321     1.034     0.000     0.000
     4    52.799GHz     1         8943         4460   256.668   256.584     0.004     0.577    -0.028     0.293     1.159     0.073     0.032     0.464    -1.134     0.738     1.621     0.000     0.000     0.000     0.004     0.010     0.053     0.053    -0.528     0.574     0.000     0.000     0.000     0.000     0.016     0.051     0.000     0.000
     5    53.595GHz     1         8943         4460   249.388   250.265     0.040     0.312    -0.015     0.189     0.457     0.191     0.055     0.248    -0.290     0.201     0.443     0.000     0.000     0.000    -0.075     0.116    -0.000     0.000    -0.025     0.028     0.000     0.000     0.000     0.000     0.002     0.008     0.000     0.000
     6    54.400GHz    -1         8943         8492   232.684   232.882    -2.108     0.684    -0.016     0.199     0.264     0.638    -2.092     0.647     0.142     0.244    -1.950     0.000     0.000     0.000    -0.318     0.650     0.045     0.041     0.003     0.006     0.000     0.000     0.000     0.000    -0.014     0.025     0.000     0.000
     7    54.941GHz     1         8943         8939   224.739   224.738    -0.060     0.353    -0.006     0.148     0.254     0.340    -0.054     0.306     0.271     0.237    -0.225     0.000     0.000     0.000    -0.099     0.191    -0.003     0.003     0.002     0.004     0.000     0.000     0.000     0.000    -0.001     0.004     0.000     0.000
     8    55.499GHz     1         8943         8943   217.665   217.665    -0.042     0.284     0.004     0.144     0.275     0.274    -0.046     0.230    -0.090     0.099     0.185     0.000     0.000     0.000    -0.109     0.186    -0.028     0.033    -0.001     0.002     0.000     0.000     0.000     0.000    -0.003     0.012     0.000     0.000
     9    57.290GHz     1         8943         8943   212.223   212.223    -0.158     0.262     0.020     0.186     0.340     0.303    -0.178     0.182    -0.061     0.161    -0.068     0.000     0.000     0.000    -0.074     0.111     0.011     0.017     0.008     0.015     0.000     0.000     0.000     0.000     0.006     0.015     0.000     0.000
    10    57.290GHz     1         8943         8943   214.982   214.982    -0.050     0.338     0.019     0.201     0.400     0.255    -0.069     0.263    -0.022     0.171    -0.016     0.000     0.000     0.000    -0.052     0.212     0.016     0.018     0.002     0.004     0.000     0.000     0.000     0.000     0.002     0.006     0.000     0.000
    11    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    12    57.290GHz     1         8943         8943   228.266   228.266     0.222     0.426     0.035     0.340     1.000     0.117     0.188     0.239    -0.026     0.173     0.275     0.000     0.000     0.000    -0.065     0.165     0.002     0.003     0.001     0.002     0.000     0.000     0.000     0.000     0.001     0.003     0.000     0.000
    13    57.290GHz     1         8936         8936   238.325   238.325     0.377     0.560     0.058     0.507     1.500     0.116     0.319     0.217    -0.029     0.173     0.394     0.000     0.000     0.000    -0.043     0.125     0.001     0.001    -0.003     0.006     0.000     0.000     0.000     0.000    -0.000     0.000     0.000     0.000
    14    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    15    88.997GHz    -1         8943         3971   243.551   237.417     3.605     4.191     0.218     2.136     5.243     0.210     3.387     3.555    -6.912     4.563    16.905     0.000     0.000     0.000     0.109     0.754    -0.277     0.305    -5.453     5.788     0.000     0.000     0.000     0.000    -0.986     2.966     0.000     0.000
