!   Satellite/Sensor   YYYYMMDDHH   #chan
           amsua_n15   2019050706      15
!ichan| freq/wavenum|iuse|  #total obs|  #assim obs| Tb-Total| Tb-Assim| O-F noBC|         |   O-F BC|         |Obs Error|Cost (Jo)| bc_total|         |bc_fixang|         |bc_const |         |bc_satang|         |bc_tlap  |         |bc_tlap2 |         |bc_clw   |         |bc_coslat|         |bc_sinlat|         |bc_emis  |         |bc_sst   |         
!     |             |    |            |            |     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev
     1    23.800GHz    -1         8951         4819   205.414   185.875     3.221     2.993    -0.024     1.806     4.633     0.168     3.245     2.304    -5.116     3.295    11.844     0.000     0.000     0.000     0.015     0.095     0.033     0.044    -2.992     3.271     0.000     0.000     0.000     0.000    -0.539     1.811     0.000     0.000
     2    31.400GHz    -1         8951         4967   196.256   174.682     2.806     3.730     0.178     1.291     4.818     0.078     2.627     3.490    -7.633     4.906    15.860     0.000     0.000     0.000     0.012     0.148     0.019     0.026    -4.903     5.383     0.000     0.000     0.000     0.000    -0.726     2.474     0.000     0.000
     3    50.300GHz    -1         8951         4950   241.317   234.485     2.642     2.391     0.022     1.100     3.495     0.107     2.620     2.007    -5.284     3.455    11.220     0.000     0.000     0.000     0.051     0.252    -0.032     0.043    -3.062     3.349     0.000     0.000     0.000     0.000    -0.273     0.935     0.000     0.000
     4    52.799GHz     1         8951         4967   256.339   256.144     0.035     0.560     0.005     0.278     1.138     0.066     0.030     0.454    -1.155     0.755     1.619     0.000     0.000     0.000     0.011     0.027     0.057     0.059    -0.516     0.566     0.000     0.000     0.000     0.000     0.014     0.048     0.000     0.000
     5    53.595GHz     1         8951         4967   249.375   249.952     0.069     0.311     0.002     0.178     0.451     0.176     0.067     0.253    -0.291     0.202     0.445     0.000     0.000     0.000    -0.070     0.117    -0.002     0.002    -0.019     0.021     0.000     0.000     0.000     0.000     0.004     0.014     0.000     0.000
     6    54.400GHz    -1         8951         8454   232.541   232.845    -2.088     0.680    -0.003     0.188     0.250     0.594    -2.085     0.648     0.145     0.247    -1.916     0.000     0.000     0.000    -0.363     0.637     0.040     0.034     0.017     0.028     0.000     0.000     0.000     0.000    -0.009     0.016     0.000     0.000
     7    54.941GHz     1         8951         8951   224.420   224.420    -0.059     0.337     0.003     0.134     0.251     0.284    -0.062     0.311     0.273     0.240    -0.230     0.000     0.000     0.000    -0.110     0.192     0.003     0.003     0.002     0.003     0.000     0.000     0.000     0.000    -0.000     0.000     0.000     0.000
     8    55.499GHz     1         8951         8951   217.192   217.192    -0.054     0.270     0.000     0.132     0.275     0.230    -0.054     0.234    -0.090     0.102     0.180     0.000     0.000     0.000    -0.124     0.202    -0.017     0.019    -0.002     0.003     0.000     0.000     0.000     0.000    -0.001     0.004     0.000     0.000
     9    57.290GHz     1         8951         8951   211.597   211.597    -0.178     0.248     0.000     0.168     0.340     0.245    -0.178     0.179    -0.058     0.162    -0.074     0.000     0.000     0.000    -0.065     0.101     0.006     0.009     0.008     0.016     0.000     0.000     0.000     0.000     0.004     0.011     0.000     0.000
    10    57.290GHz     1         8951         8951   214.429   214.429    -0.074     0.317    -0.000     0.189     0.400     0.223    -0.074     0.252    -0.022     0.171    -0.025     0.000     0.000     0.000    -0.045     0.200     0.017     0.019     0.001     0.001     0.000     0.000     0.000     0.000     0.001     0.002     0.000     0.000
    11    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    12    57.290GHz     1         8951         8951   227.839   227.839     0.162     0.392    -0.013     0.318     1.000     0.102     0.174     0.220    -0.033     0.171     0.267     0.000     0.000     0.000    -0.064     0.144     0.005     0.007    -0.001     0.003     0.000     0.000     0.000     0.000    -0.000     0.000     0.000     0.000
    13    57.290GHz     1         8951         8951   237.850   237.850     0.303     0.510    -0.010     0.460     1.500     0.094     0.313     0.213    -0.034     0.177     0.392     0.000     0.000     0.000    -0.040     0.113     0.004     0.005    -0.007     0.014     0.000     0.000     0.000     0.000    -0.001     0.003     0.000     0.000
    14    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    15    88.997GHz    -1         8951         4441   240.780   236.019     3.646     4.368     0.185     2.177     5.180     0.219     3.460     3.704    -7.043     4.606    16.873     0.000     0.000     0.000     0.132     0.708    -0.296     0.340    -5.334     5.764     0.000     0.000     0.000     0.000    -0.871     2.794     0.000     0.000
