!   Satellite/Sensor   YYYYMMDDHH   #chan
           amsua_n15   2019051300      15
!ichan| freq/wavenum|iuse|  #total obs|  #assim obs| Tb-Total| Tb-Assim| O-F noBC|         |   O-F BC|         |Obs Error|Cost (Jo)| bc_total|         |bc_fixang|         |bc_const |         |bc_satang|         |bc_tlap  |         |bc_tlap2 |         |bc_clw   |         |bc_coslat|         |bc_sinlat|         |bc_emis  |         |bc_sst   |         
!     |             |    |            |            |     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev
     1    23.800GHz    -1         8692         3958   215.245   191.598     2.995     3.020     0.158     1.856     4.750     0.172     2.837     2.283    -5.225     3.235    11.848     0.000     0.000     0.000     0.014     0.120     0.003     0.004    -2.942     3.203     0.000     0.000     0.000     0.000    -0.861     2.282     0.000     0.000
     2    31.400GHz    -1         8684         4094   205.985   178.910     2.324     3.551     0.237     1.346     4.917     0.081     2.087     3.288    -7.841     4.840    15.866     0.000     0.000     0.000     0.004     0.161    -0.002     0.003    -4.795     5.240     0.000     0.000     0.000     0.000    -1.145     3.045     0.000     0.000
     3    50.300GHz    -1         8692         4085   243.720   236.111     2.449     2.237     0.056     1.101     3.583     0.106     2.393     1.919    -5.411     3.379    11.221     0.000     0.000     0.000     0.053     0.261    -0.030     0.040    -2.994     3.272     0.000     0.000     0.000     0.000    -0.445     1.189     0.000     0.000
     4    52.799GHz     1         8692         4094   256.032   256.956     0.044     0.625    -0.006     0.274     1.200     0.060     0.050     0.534    -1.169     0.729     1.618     0.000     0.000     0.000     0.009     0.023     0.059     0.060    -0.510     0.558     0.000     0.000     0.000     0.000     0.042     0.115     0.000     0.000
     5    53.595GHz     1         8692         4094   248.939   250.494     0.056     0.321     0.000     0.176     0.479     0.162     0.056     0.260    -0.296     0.196     0.444     0.000     0.000     0.000    -0.078     0.125    -0.002     0.001    -0.022     0.024     0.000     0.000     0.000     0.000     0.010     0.029     0.000     0.000
     6    54.400GHz    -1         8684         8159   232.466   232.890    -2.095     0.719     0.001     0.187     0.273     0.541    -2.096     0.683     0.146     0.246    -1.935     0.000     0.000     0.000    -0.334     0.685     0.041     0.035     0.008     0.013     0.000     0.000     0.000     0.000    -0.023     0.040     0.000     0.000
     7    54.941GHz     1         8692         8691   224.476   224.476    -0.063     0.344    -0.002     0.135     0.256     0.281    -0.060     0.318     0.273     0.238    -0.230     0.000     0.000     0.000    -0.106     0.210     0.002     0.002     0.002     0.003     0.000     0.000     0.000     0.000    -0.001     0.003     0.000     0.000
     8    55.499GHz     1         8692         8692   217.280   217.280    -0.051     0.276    -0.001     0.131     0.275     0.225    -0.050     0.239    -0.089     0.099     0.185     0.000     0.000     0.000    -0.121     0.207    -0.020     0.023    -0.001     0.002     0.000     0.000     0.000     0.000    -0.003     0.013     0.000     0.000
     9    57.290GHz     1         8692         8692   211.601   211.601    -0.167     0.255     0.002     0.170     0.340     0.250    -0.169     0.185    -0.057     0.163    -0.065     0.000     0.000     0.000    -0.070     0.110     0.008     0.012     0.009     0.017     0.000     0.000     0.000     0.000     0.006     0.015     0.000     0.000
    10    57.290GHz     1         8692         8691   214.570   214.578    -0.048     0.330     0.002     0.192     0.400     0.230    -0.050     0.265    -0.021     0.175    -0.015     0.000     0.000     0.000    -0.039     0.213     0.021     0.023     0.002     0.004     0.000     0.000     0.000     0.000     0.002     0.006     0.000     0.000
    11    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    12    57.290GHz     1         8691         8688   228.388   228.390     0.199     0.410     0.002     0.340     1.000     0.115     0.197     0.234    -0.025     0.168     0.273     0.000     0.000     0.000    -0.057     0.160     0.004     0.009     0.000     0.001     0.000     0.000     0.000     0.000     0.001     0.001     0.000     0.000
    13    57.290GHz     1         8685         8680   238.521   238.528     0.338     0.543     0.017     0.493     1.500     0.108     0.321     0.220    -0.029     0.172     0.397     0.000     0.000     0.000    -0.039     0.133    -0.002     0.003    -0.006     0.011     0.000     0.000     0.000     0.000    -0.001     0.001     0.000     0.000
    14    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    15    88.997GHz    -1         8692         3709   242.973   238.271     2.946     3.978     0.091     2.110     5.255     0.201     2.855     3.443    -7.220     4.532    16.852     0.000     0.000     0.000     0.091     0.685    -0.311     0.320    -5.196     5.697     0.000     0.000     0.000     0.000    -1.361     3.433     0.000     0.000
