!   Satellite/Sensor   YYYYMMDDHH   #chan
           amsua_n15   2019052212      15
!ichan| freq/wavenum|iuse|  #total obs|  #assim obs| Tb-Total| Tb-Assim| O-F noBC|         |   O-F BC|         |Obs Error|Cost (Jo)| bc_total|         |bc_fixang|         |bc_const |         |bc_satang|         |bc_tlap  |         |bc_tlap2 |         |bc_clw   |         |bc_coslat|         |bc_sinlat|         |bc_emis  |         |bc_sst   |         
!     |             |    |            |            |     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev
     1    23.800GHz    -1         8913         4137   213.668   188.297     3.051     3.016     0.029     1.852     4.708     0.175     3.022     2.247    -5.153     3.259    11.887     0.000     0.000     0.000     0.018     0.123    -0.009     0.012    -3.033     3.330     0.000     0.000     0.000     0.000    -0.687     2.015     0.000     0.000
     2    31.400GHz    -1         8913         4287   205.107   176.986     2.449     3.623     0.163     1.336     4.911     0.083     2.286     3.285    -7.739     4.882    15.910     0.000     0.000     0.000     0.005     0.154    -0.010     0.013    -4.937     5.425     0.000     0.000     0.000     0.000    -0.944     2.767     0.000     0.000
     3    50.300GHz    -1         8913         4279   244.267   235.382     2.413     2.266    -0.063     1.091     3.553     0.108     2.476     1.942    -5.337     3.408    11.235     0.000     0.000     0.000     0.053     0.211    -0.028     0.035    -3.067     3.368     0.000     0.000     0.000     0.000    -0.380     1.124     0.000     0.000
     4    52.799GHz     1         8913         4287   256.681   256.555    -0.005     0.578    -0.014     0.274     1.169     0.063     0.009     0.482    -1.158     0.738     1.616     0.000     0.000     0.000     0.004     0.008     0.057     0.058    -0.524     0.575     0.000     0.000     0.000     0.000     0.014     0.040     0.000     0.000
     5    53.595GHz     1         8913         4287   249.317   250.127     0.050     0.310     0.003     0.176     0.462     0.165     0.048     0.248    -0.296     0.200     0.441     0.000     0.000     0.000    -0.076     0.118     0.003     0.003    -0.025     0.028     0.000     0.000     0.000     0.000     0.001     0.004     0.000     0.000
     6    54.400GHz    -1         8913         8465   232.453   232.715    -2.136     0.658    -0.013     0.191     0.260     0.593    -2.123     0.634     0.138     0.239    -1.959     0.000     0.000     0.000    -0.347     0.638     0.052     0.048     0.002     0.003     0.000     0.000     0.000     0.000    -0.009     0.015     0.000     0.000
     7    54.941GHz     1         8913         8912   224.371   224.370    -0.060     0.329    -0.000     0.136     0.254     0.288    -0.060     0.302     0.270     0.234    -0.223     0.000     0.000     0.000    -0.107     0.187     0.000     0.000     0.002     0.004     0.000     0.000     0.000     0.000    -0.002     0.005     0.000     0.000
     8    55.499GHz     1         8913         8913   217.116   217.116    -0.052     0.262     0.001     0.132     0.275     0.230    -0.052     0.224    -0.090     0.098     0.186     0.000     0.000     0.000    -0.117     0.184    -0.027     0.032    -0.001     0.003     0.000     0.000     0.000     0.000    -0.002     0.012     0.000     0.000
     9    57.290GHz     1         8913         8913   211.461   211.461    -0.172     0.252     0.002     0.167     0.340     0.241    -0.174     0.185    -0.061     0.163    -0.066     0.000     0.000     0.000    -0.076     0.121     0.014     0.022     0.008     0.016     0.000     0.000     0.000     0.000     0.006     0.015     0.000     0.000
    10    57.290GHz     1         8913         8913   214.283   214.283    -0.059     0.330    -0.000     0.191     0.400     0.228    -0.058     0.265    -0.022     0.174    -0.017     0.000     0.000     0.000    -0.047     0.218     0.024     0.027     0.002     0.003     0.000     0.000     0.000     0.000     0.002     0.006     0.000     0.000
    11    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    12    57.290GHz     1         8911         8911   227.873   227.873     0.207     0.401     0.007     0.328     1.000     0.108     0.200     0.234    -0.028     0.168     0.274     0.000     0.000     0.000    -0.058     0.161     0.008     0.013     0.001     0.002     0.000     0.000     0.000     0.000     0.002     0.004     0.000     0.000
    13    57.290GHz     1         8910         8910   237.930   237.930     0.332     0.501     0.006     0.457     1.500     0.093     0.326     0.215    -0.029     0.174     0.394     0.000     0.000     0.000    -0.049     0.123     0.013     0.020    -0.004     0.007     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000
    14    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    15    88.997GHz    -1         8913         3832   243.804   237.153     3.098     4.300     0.025     2.172     5.258     0.214     3.073     3.594    -7.075     4.584    16.873     0.000     0.000     0.000     0.112     0.762    -0.298     0.322    -5.384     5.842     0.000     0.000     0.000     0.000    -1.154     3.198     0.000     0.000
