!   Satellite/Sensor   YYYYMMDDHH   #chan
           amsua_n15   2019053112      15
!ichan| freq/wavenum|iuse|  #total obs|  #assim obs| Tb-Total| Tb-Assim| O-F noBC|         |   O-F BC|         |Obs Error|Cost (Jo)| bc_total|         |bc_fixang|         |bc_const |         |bc_satang|         |bc_tlap  |         |bc_tlap2 |         |bc_clw   |         |bc_coslat|         |bc_sinlat|         |bc_emis  |         |bc_sst   |         
!     |             |    |            |            |     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev
     1    23.800GHz    -1         8964         4167   216.074   191.193     3.334     3.287     0.238     1.892     4.742     0.180     3.096     2.413    -5.095     3.261    11.905     0.000     0.000     0.000     0.003     0.081    -0.002     0.002    -3.011     3.339     0.000     0.000     0.000     0.000    -0.705     1.985     0.000     0.000
     2    31.400GHz    -1         8964         4308   206.918   178.908     2.785     3.850     0.314     1.363     4.945     0.084     2.471     3.512    -7.631     4.904    15.930     0.000     0.000     0.000    -0.005     0.131     0.005     0.006    -4.867     5.419     0.000     0.000     0.000     0.000    -0.961     2.712     0.000     0.000
     3    50.300GHz    -1         8964         4298   245.715   236.562     2.668     2.347     0.037     1.111     3.581     0.111     2.631     2.061    -5.225     3.398    11.231     0.000     0.000     0.000     0.052     0.180    -0.013     0.016    -3.025     3.361     0.000     0.000     0.000     0.000    -0.388     1.103     0.000     0.000
     4    52.799GHz     1         8964         4308   257.590   257.059     0.039     0.595    -0.015     0.300     1.179     0.075     0.054     0.480    -1.131     0.733     1.620     0.000     0.000     0.000     0.003     0.007     0.054     0.054    -0.516     0.574     0.000     0.000     0.000     0.000     0.023     0.066     0.000     0.000
     5    53.595GHz     1         8964         4308   250.007   250.498     0.037     0.319    -0.025     0.199     0.464     0.213     0.061     0.241    -0.289     0.198     0.443     0.000     0.000     0.000    -0.075     0.114     0.003     0.003    -0.026     0.029     0.000     0.000     0.000     0.000     0.005     0.014     0.000     0.000
     6    54.400GHz    -1         8964         8398   233.006   233.264    -2.167     0.680     0.001     0.210     0.257     0.717    -2.168     0.624     0.135     0.237    -1.971     0.000     0.000     0.000    -0.377     0.634     0.059     0.056     0.000     0.000     0.000     0.000     0.000     0.000    -0.014     0.024     0.000     0.000
     7    54.941GHz     1         8964         8961   224.872   224.872    -0.064     0.340     0.005     0.149     0.253     0.345    -0.069     0.306     0.269     0.234    -0.219     0.000     0.000     0.000    -0.111     0.187    -0.006     0.007     0.002     0.004     0.000     0.000     0.000     0.000    -0.002     0.008     0.000     0.000
     8    55.499GHz     1         8964         8964   217.542   217.542    -0.050     0.271     0.016     0.148     0.275     0.293    -0.065     0.237    -0.090     0.099     0.185     0.000     0.000     0.000    -0.121     0.189    -0.035     0.041    -0.001     0.002     0.000     0.000     0.000     0.000    -0.003     0.014     0.000     0.000
     9    57.290GHz     1         8964         8964   211.927   211.927    -0.140     0.268     0.019     0.196     0.340     0.336    -0.158     0.186    -0.063     0.165    -0.059     0.000     0.000     0.000    -0.067     0.123     0.017     0.028     0.008     0.015     0.000     0.000     0.000     0.000     0.006     0.014     0.000     0.000
    10    57.290GHz     1         8964         8964   214.979   214.979    -0.005     0.344     0.038     0.214     0.400     0.294    -0.043     0.265    -0.023     0.174    -0.006     0.000     0.000     0.000    -0.039     0.219     0.022     0.027     0.002     0.003     0.000     0.000     0.000     0.000     0.003     0.006     0.000     0.000
    11    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    12    57.290GHz     1         8964         8964   228.737   228.737     0.248     0.478     0.024     0.410     1.000     0.169     0.224     0.218    -0.021     0.168     0.292     0.000     0.000     0.000    -0.051     0.131    -0.001     0.002     0.003     0.005     0.000     0.000     0.000     0.000     0.003     0.006     0.000     0.000
    13    57.290GHz     1         8962         8962   238.761   238.761     0.362     0.638     0.014     0.587     1.500     0.153     0.348     0.213    -0.025     0.178     0.416     0.000     0.000     0.000    -0.047     0.115     0.004     0.007    -0.000     0.001     0.000     0.000     0.000     0.000     0.001     0.003     0.000     0.000
    14    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    15    88.997GHz    -1         8964         3911   246.240   239.128     3.354     4.215     0.155     2.121     5.262     0.199     3.199     3.826    -6.957     4.574    16.819     0.000     0.000     0.000     0.051     0.804    -0.284     0.317    -5.281     5.817     0.000     0.000     0.000     0.000    -1.150     3.092     0.000     0.000
