!   Satellite/Sensor   YYYYMMDDHH   #chan
           amsua_n15   2019051412      15
!ichan| freq/wavenum|iuse|  #total obs|  #assim obs| Tb-Total| Tb-Assim| O-F noBC|         |   O-F BC|         |Obs Error|Cost (Jo)| bc_total|         |bc_fixang|         |bc_const |         |bc_satang|         |bc_tlap  |         |bc_tlap2 |         |bc_clw   |         |bc_coslat|         |bc_sinlat|         |bc_emis  |         |bc_sst   |         
!     |             |    |            |            |     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev
     1    23.800GHz    -1         8915         4093   213.287   186.805     3.483     3.015     0.225     1.830     4.679     0.174     3.258     2.320    -5.142     3.240    11.873     0.000     0.000     0.000     0.020     0.118     0.021     0.024    -2.922     3.243     0.000     0.000     0.000     0.000    -0.592     1.908     0.000     0.000
     2    31.400GHz    -1         8915         4258   204.471   175.350     2.832     3.688     0.305     1.287     4.854     0.079     2.527     3.471    -7.754     4.895    15.869     0.000     0.000     0.000     0.011     0.151     0.008     0.010    -4.813     5.326     0.000     0.000     0.000     0.000    -0.795     2.573     0.000     0.000
     3    50.300GHz    -1         8915         4247   243.885   234.611     2.652     2.345     0.059     1.090     3.530     0.110     2.592     2.022    -5.338     3.411    11.215     0.000     0.000     0.000     0.043     0.263    -0.025     0.031    -3.007     3.324     0.000     0.000     0.000     0.000    -0.297     0.971     0.000     0.000
     4    52.799GHz     1         8915         4258   256.404   255.884     0.023     0.622    -0.019     0.303     1.164     0.079     0.041     0.491    -1.152     0.733     1.616     0.000     0.000     0.000     0.007     0.022     0.058     0.057    -0.513     0.568     0.000     0.000     0.000     0.000     0.025     0.082     0.000     0.000
     5    53.595GHz     1         8915         4258   249.166   249.690     0.048     0.340    -0.028     0.199     0.463     0.220     0.076     0.254    -0.291     0.195     0.443     0.000     0.000     0.000    -0.062     0.125     0.001     0.001    -0.023     0.025     0.000     0.000     0.000     0.000     0.007     0.024     0.000     0.000
     6    54.400GHz    -1         8915         8459   232.526   232.679    -2.118     0.708    -0.042     0.205     0.263     0.704    -2.075     0.667     0.142     0.240    -1.932     0.000     0.000     0.000    -0.328     0.672     0.046     0.042     0.007     0.012     0.000     0.000     0.000     0.000    -0.010     0.018     0.000     0.000
     7    54.941GHz     1         8915         8913   224.568   224.567    -0.070     0.355    -0.006     0.151     0.255     0.355    -0.064     0.314     0.272     0.237    -0.229     0.000     0.000     0.000    -0.102     0.197    -0.006     0.006     0.002     0.003     0.000     0.000     0.000     0.000    -0.001     0.002     0.000     0.000
     8    55.499GHz     1         8915         8915   217.452   217.452    -0.043     0.284     0.006     0.145     0.275     0.277    -0.049     0.237    -0.089     0.099     0.186     0.000     0.000     0.000    -0.114     0.196    -0.028     0.033    -0.001     0.002     0.000     0.000     0.000     0.000    -0.002     0.012     0.000     0.000
     9    57.290GHz     1         8915         8915   211.947   211.947    -0.149     0.266     0.023     0.188     0.340     0.311    -0.171     0.181    -0.059     0.162    -0.065     0.000     0.000     0.000    -0.074     0.111     0.011     0.017     0.009     0.017     0.000     0.000     0.000     0.000     0.006     0.015     0.000     0.000
    10    57.290GHz     1         8915         8915   214.800   214.800    -0.021     0.354     0.036     0.210     0.400     0.284    -0.057     0.263    -0.021     0.173    -0.015     0.000     0.000     0.000    -0.052     0.216     0.026     0.026     0.002     0.004     0.000     0.000     0.000     0.000     0.002     0.006     0.000     0.000
    11    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    12    57.290GHz     1         8915         8915   227.894   227.894     0.271     0.459     0.079     0.367     1.000     0.141     0.193     0.228    -0.022     0.167     0.278     0.000     0.000     0.000    -0.076     0.164     0.010     0.017     0.001     0.002     0.000     0.000     0.000     0.000     0.001     0.002     0.000     0.000
    13    57.290GHz     1         8901         8900   237.795   237.798     0.427     0.581     0.106     0.519     1.500     0.125     0.322     0.222    -0.027     0.173     0.399     0.000     0.000     0.000    -0.044     0.131    -0.001     0.002    -0.005     0.009     0.000     0.000     0.000     0.000    -0.001     0.001     0.000     0.000
    14    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    15    88.997GHz    -1         8915         3823   243.511   236.140     3.455     4.117     0.083     2.155     5.213     0.216     3.372     3.643    -7.073     4.566    16.847     0.000     0.000     0.000     0.117     0.630    -0.297     0.290    -5.285     5.703     0.000     0.000     0.000     0.000    -0.936     2.869     0.000     0.000
