!   Satellite/Sensor   YYYYMMDDHH   #chan
           amsua_n15   2019051206      15
!ichan| freq/wavenum|iuse|  #total obs|  #assim obs| Tb-Total| Tb-Assim| O-F noBC|         |   O-F BC|         |Obs Error|Cost (Jo)| bc_total|         |bc_fixang|         |bc_const |         |bc_satang|         |bc_tlap  |         |bc_tlap2 |         |bc_clw   |         |bc_coslat|         |bc_sinlat|         |bc_emis  |         |bc_sst   |         
!     |             |    |            |            |     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev
     1    23.800GHz    -1         8957         4915   203.024   183.771     3.111     3.084    -0.039     1.866     4.620     0.179     3.150     2.360    -5.168     3.302    11.852     0.000     0.000     0.000     0.027     0.113     0.001     0.001    -3.041     3.360     0.000     0.000     0.000     0.000    -0.522     1.832     0.000     0.000
     2    31.400GHz    -1         8957         5089   194.216   173.009     2.649     3.846     0.142     1.307     4.809     0.082     2.508     3.571    -7.729     4.929    15.869     0.000     0.000     0.000     0.019     0.145    -0.002     0.002    -4.960     5.510     0.000     0.000     0.000     0.000    -0.690     2.448     0.000     0.000
     3    50.300GHz    -1         8957         5078   240.491   233.835     2.557     2.433     0.016     1.077     3.492     0.104     2.540     2.071    -5.337     3.457    11.222     0.000     0.000     0.000     0.044     0.221    -0.026     0.034    -3.104     3.441     0.000     0.000     0.000     0.000    -0.259     0.926     0.000     0.000
     4    52.799GHz     1         8957         5089   256.218   256.174     0.006     0.565    -0.005     0.267     1.123     0.063     0.011     0.477    -1.157     0.748     1.620     0.000     0.000     0.000     0.007     0.018     0.049     0.051    -0.527     0.586     0.000     0.000     0.000     0.000     0.020     0.072     0.000     0.000
     5    53.595GHz     1         8957         5089   249.382   250.071     0.061     0.304    -0.000     0.167     0.442     0.157     0.062     0.251    -0.295     0.203     0.443     0.000     0.000     0.000    -0.070     0.118     0.000     0.000    -0.023     0.025     0.000     0.000     0.000     0.000     0.006     0.023     0.000     0.000
     6    54.400GHz    -1         8957         8463   232.608   232.932    -2.129     0.690    -0.009     0.186     0.249     0.587    -2.120     0.661     0.144     0.244    -1.937     0.000     0.000     0.000    -0.375     0.653     0.048     0.042     0.009     0.014     0.000     0.000     0.000     0.000    -0.009     0.018     0.000     0.000
     7    54.941GHz     1         8957         8956   224.548   224.548    -0.069     0.343     0.001     0.133     0.251     0.281    -0.071     0.318     0.274     0.239    -0.230     0.000     0.000     0.000    -0.114     0.198    -0.002     0.002     0.002     0.003     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000
     8    55.499GHz     1         8957         8957   217.324   217.324    -0.061     0.275     0.002     0.131     0.275     0.226    -0.062     0.243    -0.090     0.100     0.184     0.000     0.000     0.000    -0.128     0.202    -0.026     0.030    -0.001     0.003     0.000     0.000     0.000     0.000    -0.001     0.004     0.000     0.000
     9    57.290GHz     1         8957         8957   211.653   211.653    -0.181     0.253    -0.001     0.167     0.340     0.240    -0.180     0.187    -0.057     0.162    -0.067     0.000     0.000     0.000    -0.075     0.108     0.005     0.007     0.010     0.018     0.000     0.000     0.000     0.000     0.004     0.013     0.000     0.000
    10    57.290GHz     1         8957         8957   214.410   214.410    -0.060     0.333     0.007     0.189     0.400     0.224    -0.067     0.268    -0.021     0.173    -0.015     0.000     0.000     0.000    -0.053     0.218     0.019     0.020     0.002     0.004     0.000     0.000     0.000     0.000     0.002     0.005     0.000     0.000
    11    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    12    57.290GHz     1         8956         8956   227.597   227.597     0.182     0.391     0.003     0.323     1.000     0.105     0.179     0.229    -0.026     0.167     0.272     0.000     0.000     0.000    -0.072     0.168     0.005     0.009    -0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000
    13    57.290GHz     1         8947         8947   237.463   237.463     0.295     0.509    -0.013     0.467     1.500     0.097     0.308     0.206    -0.031     0.172     0.394     0.000     0.000     0.000    -0.052     0.121     0.004     0.006    -0.007     0.013     0.000     0.000     0.000     0.000    -0.001     0.002     0.000     0.000
    14    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    15    88.997GHz    -1         8957         4565   239.247   234.073     3.478     4.427     0.122     2.176     5.208     0.217     3.357     3.777    -7.079     4.646    16.846     0.000     0.000     0.000     0.172     0.656    -0.283     0.322    -5.475     5.938     0.000     0.000     0.000     0.000    -0.824     2.758     0.000     0.000
