!   Satellite/Sensor   YYYYMMDDHH   #chan
           amsua_n15   2019051500      15
!ichan| freq/wavenum|iuse|  #total obs|  #assim obs| Tb-Total| Tb-Assim| O-F noBC|         |   O-F BC|         |Obs Error|Cost (Jo)| bc_total|         |bc_fixang|         |bc_const |         |bc_satang|         |bc_tlap  |         |bc_tlap2 |         |bc_clw   |         |bc_coslat|         |bc_sinlat|         |bc_emis  |         |bc_sst   |         
!     |             |    |            |            |     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev
     1    23.800GHz    -1         8791         4200   211.265   188.254     3.109     3.047     0.038     1.802     4.696     0.167     3.071     2.331    -5.189     3.220    11.874     0.000     0.000     0.000     0.017     0.131     0.018     0.020    -2.974     3.297     0.000     0.000     0.000     0.000    -0.675     2.006     0.000     0.000
     2    31.400GHz    -1         8791         4330   201.908   176.015     2.450     3.780     0.169     1.319     4.880     0.083     2.281     3.462    -7.863     4.868    15.873     0.000     0.000     0.000     0.005     0.161     0.007     0.009    -4.847     5.407     0.000     0.000     0.000     0.000    -0.894     2.670     0.000     0.000
     3    50.300GHz    -1         8791         4324   242.268   234.891     2.550     2.403     0.078     1.083     3.545     0.106     2.471     2.036    -5.419     3.392    11.216     0.000     0.000     0.000     0.062     0.254    -0.023     0.030    -3.024     3.370     0.000     0.000     0.000     0.000    -0.341     1.025     0.000     0.000
     4    52.799GHz     1         8791         4330   255.806   256.407     0.015     0.615    -0.014     0.297     1.164     0.073     0.029     0.500    -1.168     0.728     1.617     0.000     0.000     0.000     0.009     0.020     0.058     0.059    -0.516     0.576     0.000     0.000     0.000     0.000     0.029     0.089     0.000     0.000
     5    53.595GHz     1         8791         4330   248.868   250.087     0.046     0.320    -0.010     0.190     0.461     0.193     0.057     0.253    -0.296     0.194     0.441     0.000     0.000     0.000    -0.075     0.119     0.000     0.000    -0.023     0.026     0.000     0.000     0.000     0.000     0.009     0.028     0.000     0.000
     6    54.400GHz    -1         8791         8261   232.344   232.796    -2.108     0.729    -0.017     0.206     0.259     0.699    -2.091     0.667     0.145     0.240    -1.937     0.000     0.000     0.000    -0.343     0.669     0.051     0.045     0.007     0.011     0.000     0.000     0.000     0.000    -0.014     0.026     0.000     0.000
     7    54.941GHz     1         8791         8787   224.389   224.388    -0.057     0.355    -0.000     0.146     0.254     0.330    -0.057     0.316     0.274     0.237    -0.230     0.000     0.000     0.000    -0.103     0.200    -0.000     0.000     0.002     0.004     0.000     0.000     0.000     0.000    -0.000     0.000     0.000     0.000
     8    55.499GHz     1         8791         8791   217.277   217.277    -0.037     0.284     0.012     0.147     0.275     0.288    -0.049     0.239    -0.089     0.100     0.185     0.000     0.000     0.000    -0.113     0.198    -0.028     0.032    -0.001     0.002     0.000     0.000     0.000     0.000    -0.003     0.014     0.000     0.000
     9    57.290GHz     1         8791         8791   211.812   211.812    -0.139     0.263     0.034     0.192     0.340     0.327    -0.172     0.189    -0.058     0.163    -0.066     0.000     0.000     0.000    -0.073     0.115     0.010     0.016     0.009     0.017     0.000     0.000     0.000     0.000     0.006     0.014     0.000     0.000
    10    57.290GHz     1         8791         8791   214.705   214.705    -0.014     0.325     0.040     0.202     0.400     0.265    -0.054     0.262    -0.019     0.174    -0.015     0.000     0.000     0.000    -0.045     0.209     0.022     0.025     0.002     0.004     0.000     0.000     0.000     0.000     0.002     0.005     0.000     0.000
    11    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    12    57.290GHz     1         8791         8791   228.465   228.465     0.257     0.441     0.037     0.352     1.000     0.125     0.221     0.222    -0.021     0.168     0.279     0.000     0.000     0.000    -0.049     0.149     0.009     0.014     0.002     0.003     0.000     0.000     0.000     0.000     0.001     0.002     0.000     0.000
    13    57.290GHz     1         8787         8787   238.784   238.784     0.394     0.587     0.053     0.519     1.500     0.121     0.341     0.216    -0.025     0.175     0.402     0.000     0.000     0.000    -0.031     0.123    -0.001     0.002    -0.004     0.007     0.000     0.000     0.000     0.000    -0.001     0.001     0.000     0.000
    14    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    15    88.997GHz    -1         8791         3867   241.340   236.611     3.222     4.186     0.236     2.119     5.255     0.204     2.985     3.628    -7.150     4.544    16.842     0.000     0.000     0.000     0.090     0.628    -0.303     0.303    -5.398     5.810     0.000     0.000     0.000     0.000    -1.094     3.079     0.000     0.000
