!   Satellite/Sensor   YYYYMMDDHH   #chan
           amsua_n15   2019050300      15
!ichan| freq/wavenum|iuse|  #total obs|  #assim obs| Tb-Total| Tb-Assim| O-F noBC|         |   O-F BC|         |Obs Error|Cost (Jo)| bc_total|         |bc_fixang|         |bc_const |         |bc_satang|         |bc_tlap  |         |bc_tlap2 |         |bc_clw   |         |bc_coslat|         |bc_sinlat|         |bc_emis  |         |bc_sst   |         
!     |             |    |            |            |     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev
     1    23.800GHz    -1         8795         4260   210.544   189.782     3.108     3.012     0.096     1.802     4.711     0.165     3.012     2.317    -5.191     3.272    11.800     0.000     0.000     0.000     0.005     0.036     0.021     0.026    -2.923     3.324     0.000     0.000     0.000     0.000    -0.700     1.966     0.000     0.000
     2    31.400GHz    -1         8795         4399   201.153   177.515     2.565     3.709     0.239     1.339     4.910     0.080     2.326     3.444    -7.767     4.903    15.808     0.000     0.000     0.000     0.005     0.109     0.018     0.022    -4.783     5.470     0.000     0.000     0.000     0.000    -0.955     2.703     0.000     0.000
     3    50.300GHz    -1         8795         4386   241.823   235.728     2.491     2.366     0.027     1.109     3.570     0.109     2.464     2.033    -5.367     3.431    11.199     0.000     0.000     0.000     0.056     0.264    -0.047     0.060    -2.993     3.415     0.000     0.000     0.000     0.000    -0.385     1.094     0.000     0.000
     4    52.799GHz     1         8795         4399   255.764   257.075    -0.001     0.588    -0.014     0.282     1.174     0.066     0.013     0.486    -1.171     0.749     1.609     0.000     0.000     0.000     0.013     0.029     0.051     0.052    -0.511     0.584     0.000     0.000     0.000     0.000     0.022     0.062     0.000     0.000
     5    53.595GHz     1         8795         4399   249.028   250.734     0.055     0.310    -0.006     0.175     0.463     0.160     0.061     0.247    -0.294     0.198     0.443     0.000     0.000     0.000    -0.077     0.117     0.003     0.003    -0.019     0.021     0.000     0.000     0.000     0.000     0.004     0.012     0.000     0.000
     6    54.400GHz    -1         8795         8273   232.712   233.117    -2.043     0.698    -0.027     0.178     0.258     0.523    -2.016     0.669     0.155     0.249    -1.895     0.000     0.000     0.000    -0.324     0.664     0.029     0.025     0.024     0.040     0.000     0.000     0.000     0.000    -0.004     0.008     0.000     0.000
     7    54.941GHz     1         8795         8793   224.731   224.731    -0.071     0.349    -0.003     0.133     0.254     0.276    -0.068     0.322     0.275     0.240    -0.233     0.000     0.000     0.000    -0.105     0.206    -0.004     0.004     0.001     0.001     0.000     0.000     0.000     0.000    -0.001     0.002     0.000     0.000
     8    55.499GHz     1         8795         8794   217.573   217.573    -0.065     0.290     0.001     0.134     0.275     0.238    -0.066     0.255    -0.092     0.100     0.178     0.000     0.000     0.000    -0.126     0.223    -0.021     0.023    -0.002     0.004     0.000     0.000     0.000     0.000    -0.003     0.014     0.000     0.000
     9    57.290GHz     1         8795         8795   211.923   211.923    -0.186     0.248    -0.003     0.171     0.340     0.254    -0.183     0.181    -0.057     0.167    -0.076     0.000     0.000     0.000    -0.062     0.089     0.000     0.001     0.007     0.015     0.000     0.000     0.000     0.000     0.004     0.011     0.000     0.000
    10    57.290GHz     1         8795         8795   214.824   214.824    -0.066     0.315     0.000     0.191     0.400     0.227    -0.066     0.251    -0.024     0.174    -0.024     0.000     0.000     0.000    -0.040     0.196     0.021     0.019     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.002     0.000     0.000
    11    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    12    57.290GHz     1         8795         8795   228.529   228.529     0.195     0.403     0.001     0.323     1.000     0.105     0.193     0.230    -0.031     0.175     0.274     0.000     0.000     0.000    -0.055     0.153     0.007     0.008    -0.001     0.001     0.000     0.000     0.000     0.000    -0.001     0.002     0.000     0.000
    13    57.290GHz     1         8789         8789   238.727   238.727     0.323     0.513    -0.004     0.449     1.500     0.090     0.327     0.223    -0.032     0.175     0.399     0.000     0.000     0.000    -0.032     0.133    -0.002     0.002    -0.004     0.009     0.000     0.000     0.000     0.000    -0.001     0.003     0.000     0.000
    14    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    15    88.997GHz    -1         8795         3972   240.268   237.161     3.167     4.228     0.094     2.147     5.269     0.209     3.073     3.710    -7.109     4.590    16.823     0.000     0.000     0.000     0.110     0.696    -0.314     0.331    -5.260     5.932     0.000     0.000     0.000     0.000    -1.177     3.165     0.000     0.000
