!   Satellite/Sensor   YYYYMMDDHH   #chan
           amsua_n15   2019052112      15
!ichan| freq/wavenum|iuse|  #total obs|  #assim obs| Tb-Total| Tb-Assim| O-F noBC|         |   O-F BC|         |Obs Error|Cost (Jo)| bc_total|         |bc_fixang|         |bc_const |         |bc_satang|         |bc_tlap  |         |bc_tlap2 |         |bc_clw   |         |bc_coslat|         |bc_sinlat|         |bc_emis  |         |bc_sst   |         
!     |             |    |            |            |     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev
     1    23.800GHz    -1         8972         4265   211.591   186.386     3.281     3.067     0.095     1.879     4.644     0.182     3.186     2.259    -5.231     3.276    11.877     0.000     0.000     0.000     0.017     0.099    -0.009     0.012    -2.947     3.289     0.000     0.000     0.000     0.000    -0.521     1.739     0.000     0.000
     2    31.400GHz    -1         8972         4420   202.761   174.813     2.784     3.634     0.201     1.312     4.819     0.081     2.583     3.360    -7.789     4.878    15.906     0.000     0.000     0.000     0.006     0.139    -0.006     0.008    -4.813     5.364     0.000     0.000     0.000     0.000    -0.723     2.406     0.000     0.000
     3    50.300GHz    -1         8972         4412   243.331   234.658     2.637     2.325     0.039     1.131     3.501     0.120     2.598     2.005    -5.388     3.420    11.235     0.000     0.000     0.000     0.058     0.202    -0.030     0.038    -2.990     3.328     0.000     0.000     0.000     0.000    -0.287     0.965     0.000     0.000
     4    52.799GHz     1         8972         4420   256.410   256.318    -0.015     0.593    -0.025     0.296     1.146     0.077     0.011     0.473    -1.170     0.742     1.619     0.000     0.000     0.000     0.004     0.008     0.053     0.053    -0.508     0.567     0.000     0.000     0.000     0.000     0.014     0.048     0.000     0.000
     5    53.595GHz     1         8972         4420   249.210   249.985     0.038     0.317    -0.001     0.190     0.454     0.199     0.039     0.245    -0.301     0.203     0.441     0.000     0.000     0.000    -0.077     0.114    -0.000     0.000    -0.025     0.027     0.000     0.000     0.000     0.000     0.001     0.003     0.000     0.000
     6    54.400GHz    -1         8972         8463   232.370   232.629    -2.152     0.668    -0.021     0.193     0.261     0.609    -2.131     0.637     0.142     0.241    -1.956     0.000     0.000     0.000    -0.358     0.642     0.052     0.047     0.002     0.004     0.000     0.000     0.000     0.000    -0.014     0.025     0.000     0.000
     7    54.941GHz     1         8972         8969   224.273   224.273    -0.068     0.347    -0.002     0.148     0.254     0.341    -0.066     0.306     0.272     0.235    -0.226     0.000     0.000     0.000    -0.111     0.190    -0.002     0.002     0.002     0.004     0.000     0.000     0.000     0.000    -0.002     0.004     0.000     0.000
     8    55.499GHz     1         8972         8972   216.996   216.996    -0.056     0.275     0.001     0.147     0.275     0.287    -0.057     0.223    -0.091     0.098     0.184     0.000     0.000     0.000    -0.121     0.185    -0.025     0.029    -0.001     0.003     0.000     0.000     0.000     0.000    -0.003     0.011     0.000     0.000
     9    57.290GHz     1         8972         8972   211.350   211.350    -0.156     0.270     0.023     0.188     0.340     0.311    -0.179     0.185    -0.061     0.163    -0.068     0.000     0.000     0.000    -0.075     0.117     0.011     0.018     0.008     0.015     0.000     0.000     0.000     0.000     0.005     0.014     0.000     0.000
    10    57.290GHz     1         8972         8972   214.178   214.178    -0.032     0.350     0.033     0.210     0.400     0.281    -0.064     0.267    -0.022     0.173    -0.018     0.000     0.000     0.000    -0.049     0.217     0.019     0.021     0.002     0.003     0.000     0.000     0.000     0.000     0.002     0.005     0.000     0.000
    11    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    12    57.290GHz     1         8972         8972   227.516   227.516     0.214     0.444     0.030     0.357     1.000     0.128     0.184     0.236    -0.027     0.173     0.274     0.000     0.000     0.000    -0.069     0.161     0.004     0.006     0.001     0.001     0.000     0.000     0.000     0.000     0.002     0.004     0.000     0.000
    13    57.290GHz     1         8965         8965   237.477   237.477     0.369     0.576     0.060     0.516     1.500     0.120     0.309     0.218    -0.029     0.173     0.392     0.000     0.000     0.000    -0.053     0.125     0.003     0.004    -0.004     0.008     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
    14    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    15    88.997GHz    -1         8972         3897   242.824   236.577     3.476     4.241     0.068     2.193     5.174     0.225     3.408     3.620    -7.159     4.571    16.888     0.000     0.000     0.000     0.117     0.713    -0.255     0.281    -5.271     5.750     0.000     0.000     0.000     0.000    -0.913     2.857     0.000     0.000
