!   Satellite/Sensor   YYYYMMDDHH   #chan
           amsua_n15   2019051012      15
!ichan| freq/wavenum|iuse|  #total obs|  #assim obs| Tb-Total| Tb-Assim| O-F noBC|         |   O-F BC|         |Obs Error|Cost (Jo)| bc_total|         |bc_fixang|         |bc_const |         |bc_satang|         |bc_tlap  |         |bc_tlap2 |         |bc_clw   |         |bc_coslat|         |bc_sinlat|         |bc_emis  |         |bc_sst   |         
!     |             |    |            |            |     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev
     1    23.800GHz    -1         8929         4403   213.273   189.455     3.071     3.174     0.136     1.824     4.757     0.166     2.935     2.385    -5.231     3.247    11.828     0.000     0.000     0.000     0.018     0.119    -0.003     0.003    -2.888     3.289     0.000     0.000     0.000     0.000    -0.789     2.197     0.000     0.000
     2    31.400GHz    -1         8929         4544   204.692   177.851     2.499     3.818     0.268     1.352     4.930     0.083     2.231     3.498    -7.853     4.900    15.852     0.000     0.000     0.000     0.009     0.156    -0.003     0.003    -4.716     5.395     0.000     0.000     0.000     0.000    -1.059     2.991     0.000     0.000
     3    50.300GHz    -1         8929         4534   243.989   235.578     2.431     2.330    -0.025     1.118     3.580     0.112     2.456     1.986    -5.401     3.408    11.218     0.000     0.000     0.000     0.042     0.243    -0.036     0.047    -2.951     3.364     0.000     0.000     0.000     0.000    -0.416     1.181     0.000     0.000
     4    52.799GHz     1         8929         4544   256.329   256.085     0.014     0.575    -0.014     0.285     1.185     0.068     0.028     0.469    -1.171     0.735     1.619     0.000     0.000     0.000     0.006     0.019     0.055     0.055    -0.499     0.571     0.000     0.000     0.000     0.000     0.019     0.054     0.000     0.000
     5    53.595GHz     1         8929         4544   249.052   249.698     0.058     0.309    -0.008     0.176     0.469     0.165     0.066     0.249    -0.295     0.195     0.442     0.000     0.000     0.000    -0.063     0.125    -0.002     0.002    -0.021     0.023     0.000     0.000     0.000     0.000     0.005     0.016     0.000     0.000
     6    54.400GHz    -1         8929         8480   232.440   232.655    -2.086     0.702    -0.013     0.192     0.261     0.596    -2.074     0.676     0.141     0.239    -1.932     0.000     0.000     0.000    -0.329     0.688     0.052     0.046     0.010     0.016     0.000     0.000     0.000     0.000    -0.016     0.027     0.000     0.000
     7    54.941GHz     1         8929         8928   224.477   224.476    -0.057     0.340     0.000     0.135     0.254     0.284    -0.058     0.314     0.273     0.238    -0.231     0.000     0.000     0.000    -0.105     0.204     0.004     0.004     0.002     0.003     0.000     0.000     0.000     0.000    -0.001     0.004     0.000     0.000
     8    55.499GHz     1         8929         8929   217.317   217.317    -0.053     0.276    -0.000     0.130     0.275     0.224    -0.053     0.243    -0.090     0.100     0.183     0.000     0.000     0.000    -0.122     0.210    -0.020     0.023    -0.001     0.002     0.000     0.000     0.000     0.000    -0.002     0.013     0.000     0.000
     9    57.290GHz     1         8929         8928   211.642   211.643    -0.177     0.247     0.000     0.171     0.340     0.254    -0.177     0.182    -0.057     0.159    -0.071     0.000     0.000     0.000    -0.068     0.101     0.006     0.009     0.008     0.015     0.000     0.000     0.000     0.000     0.005     0.013     0.000     0.000
    10    57.290GHz     1         8929         8928   214.531   214.532    -0.065     0.323     0.001     0.195     0.400     0.239    -0.066     0.260    -0.022     0.170    -0.021     0.000     0.000     0.000    -0.041     0.206     0.015     0.017     0.001     0.001     0.000     0.000     0.000     0.000     0.002     0.004     0.000     0.000
    11    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    12    57.290GHz     1         8929         8928   228.206   228.209     0.197     0.391     0.005     0.326     1.000     0.106     0.191     0.219    -0.029     0.170     0.271     0.000     0.000     0.000    -0.066     0.155     0.015     0.027    -0.001     0.002     0.000     0.000     0.000     0.000     0.001     0.002     0.000     0.000
    13    57.290GHz     1         8927         8927   238.114   238.114     0.358     0.518     0.034     0.471     1.500     0.099     0.324     0.206    -0.030     0.177     0.398     0.000     0.000     0.000    -0.051     0.114     0.013     0.018    -0.005     0.009     0.000     0.000     0.000     0.000    -0.001     0.002     0.000     0.000
    14    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    15    88.997GHz    -1         8929         4130   243.454   236.979     3.007     4.093    -0.110     2.150     5.293     0.209     3.117     3.605    -7.111     4.585    16.859     0.000     0.000     0.000     0.123     0.713    -0.300     0.310    -5.254     5.841     0.000     0.000     0.000     0.000    -1.200     3.230     0.000     0.000
