!   Satellite/Sensor   YYYYMMDDHH   #chan
           amsua_n15   2019051612      15
!ichan| freq/wavenum|iuse|  #total obs|  #assim obs| Tb-Total| Tb-Assim| O-F noBC|         |   O-F BC|         |Obs Error|Cost (Jo)| bc_total|         |bc_fixang|         |bc_const |         |bc_satang|         |bc_tlap  |         |bc_tlap2 |         |bc_clw   |         |bc_coslat|         |bc_sinlat|         |bc_emis  |         |bc_sst   |         
!     |             |    |            |            |     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev
     1    23.800GHz    -1         8953         4281   213.130   189.142     3.103     2.933    -0.052     1.828     4.691     0.169     3.155     2.315    -5.164     3.212    11.876     0.000     0.000     0.000     0.015     0.108     0.013     0.016    -2.916     3.272     0.000     0.000     0.000     0.000    -0.668     1.986     0.000     0.000
     2    31.400GHz    -1         8953         4432   204.213   177.091     2.568     3.717     0.135     1.332     4.872     0.081     2.432     3.481    -7.800     4.884    15.881     0.000     0.000     0.000     0.006     0.154     0.009     0.012    -4.755     5.368     0.000     0.000     0.000     0.000    -0.909     2.706     0.000     0.000
     3    50.300GHz    -1         8953         4417   244.104   235.999     2.675     2.374     0.089     1.115     3.541     0.110     2.586     2.017    -5.370     3.397    11.220     0.000     0.000     0.000     0.063     0.250    -0.020     0.024    -2.967     3.341     0.000     0.000     0.000     0.000    -0.341     1.026     0.000     0.000
     4    52.799GHz     1         8953         4432   256.883   257.237     0.066     0.598     0.016     0.277     1.163     0.065     0.050     0.493    -1.157     0.727     1.619     0.000     0.000     0.000     0.010     0.021     0.058     0.058    -0.506     0.571     0.000     0.000     0.000     0.000     0.026     0.079     0.000     0.000
     5    53.595GHz     1         8953         4432   249.632   250.743     0.065     0.305     0.005     0.172     0.458     0.158     0.060     0.241    -0.292     0.194     0.444     0.000     0.000     0.000    -0.078     0.113     0.005     0.004    -0.023     0.026     0.000     0.000     0.000     0.000     0.005     0.015     0.000     0.000
     6    54.400GHz    -1         8953         8554   232.871   232.997    -2.114     0.676    -0.008     0.186     0.262     0.550    -2.105     0.654     0.142     0.243    -1.943     0.000     0.000     0.000    -0.351     0.655     0.051     0.046     0.005     0.009     0.000     0.000     0.000     0.000    -0.010     0.017     0.000     0.000
     7    54.941GHz     1         8953         8953   224.816   224.816    -0.060     0.330    -0.001     0.134     0.254     0.279    -0.060     0.302     0.271     0.236    -0.228     0.000     0.000     0.000    -0.107     0.189     0.004     0.004     0.002     0.003     0.000     0.000     0.000     0.000    -0.001     0.004     0.000     0.000
     8    55.499GHz     1         8953         8953   217.596   217.596    -0.050     0.260    -0.003     0.131     0.275     0.227    -0.047     0.226    -0.089     0.099     0.185     0.000     0.000     0.000    -0.118     0.190    -0.022     0.025    -0.001     0.002     0.000     0.000     0.000     0.000    -0.002     0.011     0.000     0.000
     9    57.290GHz     1         8953         8953   212.113   212.113    -0.170     0.246     0.001     0.169     0.340     0.246    -0.172     0.178    -0.060     0.164    -0.070     0.000     0.000     0.000    -0.068     0.102     0.012     0.017     0.008     0.016     0.000     0.000     0.000     0.000     0.006     0.014     0.000     0.000
    10    57.290GHz     1         8953         8953   215.052   215.052    -0.064     0.315    -0.002     0.192     0.400     0.230    -0.061     0.250    -0.022     0.173    -0.018     0.000     0.000     0.000    -0.043     0.193     0.018     0.018     0.002     0.003     0.000     0.000     0.000     0.000     0.002     0.005     0.000     0.000
    11    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    12    57.290GHz     1         8952         8952   228.671   228.671     0.206     0.405    -0.000     0.324     1.000     0.105     0.206     0.236    -0.025     0.166     0.278     0.000     0.000     0.000    -0.054     0.167     0.004     0.006     0.003     0.005     0.000     0.000     0.000     0.000     0.001     0.001     0.000     0.000
    13    57.290GHz     1         8948         8948   238.920   238.920     0.333     0.503    -0.009     0.455     1.500     0.092     0.342     0.216    -0.027     0.175     0.403     0.000     0.000     0.000    -0.033     0.117     0.002     0.003    -0.001     0.003     0.000     0.000     0.000     0.000    -0.000     0.001     0.000     0.000
    14    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    15    88.997GHz    -1         8953         3950   243.858   238.370     3.554     4.324     0.243     2.129     5.185     0.210     3.312     3.661    -7.183     4.492    16.872     0.000     0.000     0.000     0.094     0.627    -0.282     0.309    -5.110     5.713     0.000     0.000     0.000     0.000    -1.079     3.031     0.000     0.000
