!   Satellite/Sensor   YYYYMMDDHH   #chan
           amsua_n15   2019053006      15
!ichan| freq/wavenum|iuse|  #total obs|  #assim obs| Tb-Total| Tb-Assim| O-F noBC|         |   O-F BC|         |Obs Error|Cost (Jo)| bc_total|         |bc_fixang|         |bc_const |         |bc_satang|         |bc_tlap  |         |bc_tlap2 |         |bc_clw   |         |bc_coslat|         |bc_sinlat|         |bc_emis  |         |bc_sst   |         
!     |             |    |            |            |     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev
     1    23.800GHz    -1         8952         4625   206.436   186.028     3.012     2.947     0.011     1.881     4.644     0.183     3.001     2.213    -5.320     3.243    11.903     0.000     0.000     0.000     0.015     0.080     0.002     0.002    -3.096     3.329     0.000     0.000     0.000     0.000    -0.503     1.708     0.000     0.000
     2    31.400GHz    -1         8952         4805   197.194   174.175     2.430     3.658     0.159     1.322     4.843     0.084     2.271     3.379    -7.950     4.860    15.931     0.000     0.000     0.000     0.008     0.122     0.002     0.003    -5.045     5.418     0.000     0.000     0.000     0.000    -0.674     2.316     0.000     0.000
     3    50.300GHz    -1         8952         4797   242.304   234.633     2.465     2.306     0.019     1.087     3.512     0.108     2.445     1.949    -5.446     3.371    11.241     0.000     0.000     0.000     0.052     0.174    -0.011     0.014    -3.137     3.363     0.000     0.000     0.000     0.000    -0.255     0.880     0.000     0.000
     4    52.799GHz     1         8952         4805   257.285   256.793    -0.024     0.535    -0.007     0.277     1.133     0.065    -0.017     0.443    -1.178     0.728     1.620     0.000     0.000     0.000     0.004     0.007     0.057     0.057    -0.537     0.576     0.000     0.000     0.000     0.000     0.018     0.063     0.000     0.000
     5    53.595GHz     1         8952         4805   250.009   250.420     0.039     0.298    -0.001     0.175     0.445     0.174     0.040     0.240    -0.301     0.199     0.443     0.000     0.000     0.000    -0.079     0.114     0.002     0.001    -0.027     0.029     0.000     0.000     0.000     0.000     0.002     0.008     0.000     0.000
     6    54.400GHz    -1         8952         8561   232.767   233.108    -2.168     0.632     0.019     0.195     0.247     0.652    -2.188     0.594     0.137     0.239    -1.967     0.000     0.000     0.000    -0.399     0.589     0.053     0.049     0.001     0.001     0.000     0.000     0.000     0.000    -0.012     0.021     0.000     0.000
     7    54.941GHz     1         8952         8951   224.545   224.545    -0.068     0.329     0.001     0.133     0.251     0.282    -0.069     0.301     0.270     0.238    -0.219     0.000     0.000     0.000    -0.112     0.170    -0.009     0.009     0.002     0.004     0.000     0.000     0.000     0.000    -0.001     0.002     0.000     0.000
     8    55.499GHz     1         8952         8952   217.252   217.252    -0.052     0.247    -0.001     0.130     0.275     0.225    -0.051     0.213    -0.088     0.098     0.184     0.000     0.000     0.000    -0.119     0.173    -0.026     0.030    -0.002     0.003     0.000     0.000     0.000     0.000    -0.001     0.003     0.000     0.000
     9    57.290GHz     1         8952         8952   211.818   211.818    -0.156     0.246     0.002     0.167     0.340     0.241    -0.158     0.181    -0.060     0.162    -0.058     0.000     0.000     0.000    -0.070     0.117     0.016     0.024     0.010     0.017     0.000     0.000     0.000     0.000     0.004     0.013     0.000     0.000
    10    57.290GHz     1         8952         8952   214.745   214.745    -0.044     0.319     0.005     0.190     0.400     0.226    -0.049     0.252    -0.022     0.172    -0.007     0.000     0.000     0.000    -0.046     0.202     0.021     0.024     0.002     0.004     0.000     0.000     0.000     0.000     0.002     0.005     0.000     0.000
    11    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    12    57.290GHz     1         8950         8950   228.351   228.351     0.235     0.392     0.004     0.326     1.000     0.106     0.231     0.217    -0.019     0.171     0.291     0.000     0.000     0.000    -0.047     0.129    -0.000     0.000     0.003     0.006     0.000     0.000     0.000     0.000     0.002     0.005     0.000     0.000
    13    57.290GHz     1         8949         8949   238.689   238.689     0.397     0.502     0.017     0.461     1.500     0.094     0.380     0.213    -0.022     0.180     0.416     0.000     0.000     0.000    -0.021     0.111     0.007     0.011    -0.001     0.002     0.000     0.000     0.000     0.000     0.001     0.003     0.000     0.000
    14    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    15    88.997GHz    -1         8952         4290   242.283   236.218     3.217     4.050     0.005     2.187     5.199     0.222     3.212     3.489    -7.248     4.517    16.856     0.000     0.000     0.000     0.136     0.673    -0.193     0.227    -5.499     5.796     0.000     0.000     0.000     0.000    -0.841     2.722     0.000     0.000
