!   Satellite/Sensor   YYYYMMDDHH   #chan
           amsua_n15   2019050112      15
!ichan| freq/wavenum|iuse|  #total obs|  #assim obs| Tb-Total| Tb-Assim| O-F noBC|         |   O-F BC|         |Obs Error|Cost (Jo)| bc_total|         |bc_fixang|         |bc_const |         |bc_satang|         |bc_tlap  |         |bc_tlap2 |         |bc_clw   |         |bc_coslat|         |bc_sinlat|         |bc_emis  |         |bc_sst   |         
!     |             |    |            |            |     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev
     1    23.800GHz    -1         8963         4255   209.856   184.888     3.385     2.948     0.130     1.835     4.613     0.175     3.255     2.155    -5.098     3.265    11.802     0.000     0.000     0.000     0.001     0.005     0.021     0.026    -2.957     3.318     0.000     0.000     0.000     0.000    -0.514     1.739     0.000     0.000
     2    31.400GHz    -1         8963         4430   201.274   174.017     2.885     3.639     0.233     1.313     4.796     0.082     2.652     3.322    -7.670     4.901    15.807     0.000     0.000     0.000     0.011     0.090     0.017     0.023    -4.822     5.490     0.000     0.000     0.000     0.000    -0.692     2.356     0.000     0.000
     3    50.300GHz    -1         8963         4420   242.222   234.192     2.644     2.222     0.044     1.076     3.490     0.107     2.600     1.961    -5.292     3.420    11.204     0.000     0.000     0.000     0.040     0.249    -0.043     0.052    -3.023     3.434     0.000     0.000     0.000     0.000    -0.286     0.981     0.000     0.000
     4    52.799GHz     1         8963         4430   255.843   256.335     0.004     0.571    -0.008     0.292     1.133     0.074     0.012     0.472    -1.155     0.746     1.607     0.000     0.000     0.000     0.011     0.029     0.049     0.049    -0.520     0.592     0.000     0.000     0.000     0.000     0.020     0.069     0.000     0.000
     5    53.595GHz     1         8963         4430   249.016   250.258     0.064     0.314    -0.004     0.194     0.447     0.205     0.069     0.248    -0.289     0.196     0.437     0.000     0.000     0.000    -0.069     0.118     0.002     0.002    -0.020     0.023     0.000     0.000     0.000     0.000     0.007     0.025     0.000     0.000
     6    54.400GHz    -1         8963         8235   232.698   232.873    -2.007     0.685    -0.023     0.197     0.258     0.627    -1.983     0.659     0.162     0.251    -1.881     0.000     0.000     0.000    -0.326     0.639     0.017     0.015     0.027     0.047     0.000     0.000     0.000     0.000     0.017     0.032     0.000     0.000
     7    54.941GHz     1         8963         8960   224.657   224.657    -0.058     0.348     0.008     0.146     0.254     0.333    -0.066     0.314     0.273     0.238    -0.233     0.000     0.000     0.000    -0.106     0.200    -0.000     0.000     0.001     0.001     0.000     0.000     0.000     0.000    -0.001     0.002     0.000     0.000
     8    55.499GHz     1         8963         8962   217.430   217.430    -0.058     0.290     0.014     0.151     0.275     0.306    -0.072     0.246    -0.094     0.101     0.175     0.000     0.000     0.000    -0.131     0.216    -0.017     0.020    -0.002     0.005     0.000     0.000     0.000     0.000    -0.002     0.010     0.000     0.000
     9    57.290GHz     1         8963         8963   211.658   211.658    -0.146     0.272     0.031     0.190     0.340     0.320    -0.177     0.186    -0.056     0.168    -0.072     0.000     0.000     0.000    -0.063     0.096     0.003     0.005     0.007     0.014     0.000     0.000     0.000     0.000     0.005     0.012     0.000     0.000
    10    57.290GHz     1         8963         8962   214.521   214.521    -0.039     0.336     0.028     0.207     0.400     0.273    -0.066     0.253    -0.026     0.175    -0.023     0.000     0.000     0.000    -0.041     0.198     0.024     0.024    -0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000
    11    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    12    57.290GHz     1         8963         8963   228.063   228.063     0.207     0.422     0.029     0.337     1.000     0.114     0.178     0.237    -0.033     0.175     0.272     0.000     0.000     0.000    -0.062     0.157     0.004     0.005    -0.001     0.003     0.000     0.000     0.000     0.000    -0.002     0.004     0.000     0.000
    13    57.290GHz     1         8958         8958   238.087   238.087     0.359     0.535     0.051     0.484     1.500     0.105     0.309     0.216    -0.035     0.180     0.394     0.000     0.000     0.000    -0.046     0.117     0.003     0.004    -0.006     0.013     0.000     0.000     0.000     0.000    -0.002     0.004     0.000     0.000
    14    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    15    88.997GHz    -1         8963         4013   240.813   234.642     3.655     4.140     0.052     2.165     5.178     0.220     3.603     3.625    -7.004     4.594    16.850     0.000     0.000     0.000     0.184     0.701    -0.295     0.317    -5.289     5.962     0.000     0.000     0.000     0.000    -0.845     2.743     0.000     0.000
