!   Satellite/Sensor   YYYYMMDDHH   #chan
           amsua_n15   2019051918      15
!ichan| freq/wavenum|iuse|  #total obs|  #assim obs| Tb-Total| Tb-Assim| O-F noBC|         |   O-F BC|         |Obs Error|Cost (Jo)| bc_total|         |bc_fixang|         |bc_const |         |bc_satang|         |bc_tlap  |         |bc_tlap2 |         |bc_clw   |         |bc_coslat|         |bc_sinlat|         |bc_emis  |         |bc_sst   |         
!     |             |    |            |            |     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev
     1    23.800GHz    -1         8955         4811   201.297   181.894     3.579     3.132     0.154     1.930     4.566     0.195     3.424     2.245    -5.074     3.303    11.849     0.000     0.000     0.000     0.024     0.102    -0.005     0.007    -3.019     3.318     0.000     0.000     0.000     0.000    -0.351     1.460     0.000     0.000
     2    31.400GHz    -1         8955         5050   192.123   171.531     3.172     3.791     0.302     1.288     4.731     0.086     2.869     3.430    -7.653     4.971    15.883     0.000     0.000     0.000     0.016     0.146    -0.001     0.002    -4.902     5.421     0.000     0.000     0.000     0.000    -0.474     2.016     0.000     0.000
     3    50.300GHz    -1         8955         5040   239.197   233.225     2.851     2.352     0.083     1.110     3.443     0.114     2.768     2.003    -5.258     3.450    11.236     0.000     0.000     0.000     0.045     0.210    -0.024     0.033    -3.047     3.366     0.000     0.000     0.000     0.000    -0.184     0.792     0.000     0.000
     4    52.799GHz     1         8955         5050   255.471   255.899     0.033     0.567     0.001     0.307     1.113     0.084     0.032     0.434    -1.137     0.744     1.620     0.000     0.000     0.000     0.005     0.013     0.052     0.058    -0.519     0.574     0.000     0.000     0.000     0.000     0.012     0.050     0.000     0.000
     5    53.595GHz     1         8955         5050   248.920   249.922     0.071     0.317     0.005     0.196     0.442     0.219     0.066     0.241    -0.289     0.201     0.445     0.000     0.000     0.000    -0.069     0.113     0.002     0.002    -0.024     0.027     0.000     0.000     0.000     0.000     0.002     0.007     0.000     0.000
     6    54.400GHz    -1         8955         8392   232.233   232.703    -2.146     0.666     0.003     0.215     0.253     0.768    -2.148     0.639     0.142     0.242    -1.946     0.000     0.000     0.000    -0.386     0.637     0.047     0.042     0.005     0.007     0.000     0.000     0.000     0.000    -0.010     0.022     0.000     0.000
     7    54.941GHz     1         8955         8954   224.120   224.120    -0.064     0.343     0.000     0.145     0.252     0.326    -0.065     0.308     0.273     0.237    -0.224     0.000     0.000     0.000    -0.117     0.192     0.002     0.002     0.003     0.005     0.000     0.000     0.000     0.000    -0.001     0.003     0.000     0.000
     8    55.499GHz     1         8955         8955   216.776   216.776    -0.065     0.283    -0.003     0.144     0.275     0.275    -0.062     0.229    -0.089     0.099     0.186     0.000     0.000     0.000    -0.127     0.189    -0.028     0.031    -0.002     0.003     0.000     0.000     0.000     0.000    -0.002     0.009     0.000     0.000
     9    57.290GHz     1         8955         8955   211.085   211.085    -0.171     0.256     0.003     0.186     0.340     0.299    -0.174     0.187    -0.059     0.161    -0.069     0.000     0.000     0.000    -0.070     0.125     0.012     0.019     0.009     0.016     0.000     0.000     0.000     0.000     0.004     0.012     0.000     0.000
    10    57.290GHz     1         8955         8955   214.014   214.014    -0.051     0.317     0.016     0.203     0.400     0.258    -0.067     0.258    -0.021     0.171    -0.019     0.000     0.000     0.000    -0.044     0.207     0.012     0.014     0.002     0.003     0.000     0.000     0.000     0.000     0.002     0.005     0.000     0.000
    11    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    12    57.290GHz     1         8954         8954   227.382   227.382     0.167     0.427    -0.021     0.350     1.000     0.123     0.188     0.216    -0.025     0.172     0.275     0.000     0.000     0.000    -0.063     0.132    -0.001     0.002     0.002     0.004     0.000     0.000     0.000     0.000     0.001     0.002     0.000     0.000
    13    57.290GHz     1         8954         8954   237.460   237.460     0.278     0.575    -0.054     0.515     1.500     0.119     0.332     0.208    -0.025     0.172     0.398     0.000     0.000     0.000    -0.041     0.117     0.002     0.003    -0.002     0.003     0.000     0.000     0.000     0.000    -0.000     0.001     0.000     0.000
    14    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    15    88.997GHz    -1         8955         4465   238.311   233.908     4.160     4.361     0.270     2.179     5.124     0.227     3.890     3.722    -6.937     4.590    16.909     0.000     0.000     0.000     0.166     0.696    -0.258     0.300    -5.387     5.810     0.000     0.000     0.000     0.000    -0.603     2.406     0.000     0.000
