!   Satellite/Sensor   YYYYMMDDHH   #chan
           amsua_n15   2019051306      15
!ichan| freq/wavenum|iuse|  #total obs|  #assim obs| Tb-Total| Tb-Assim| O-F noBC|         |   O-F BC|         |Obs Error|Cost (Jo)| bc_total|         |bc_fixang|         |bc_const |         |bc_satang|         |bc_tlap  |         |bc_tlap2 |         |bc_clw   |         |bc_coslat|         |bc_sinlat|         |bc_emis  |         |bc_sst   |         
!     |             |    |            |            |     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev
     1    23.800GHz    -1         8842         4799   205.353   184.228     3.208     2.942     0.035     1.815     4.604     0.169     3.172     2.253    -5.096     3.284    11.858     0.000     0.000     0.000     0.023     0.113     0.010     0.014    -3.102     3.332     0.000     0.000     0.000     0.000    -0.521     1.822     0.000     0.000
     2    31.400GHz    -1         8842         4946   196.471   173.194     2.615     3.646     0.171     1.309     4.812     0.079     2.444     3.397    -7.668     4.941    15.870     0.000     0.000     0.000     0.016     0.149     0.001     0.001    -5.082     5.470     0.000     0.000     0.000     0.000    -0.693     2.427     0.000     0.000
     3    50.300GHz    -1         8842         4928   241.510   233.699     2.515     2.281    -0.008     1.082     3.490     0.106     2.523     1.968    -5.279     3.447    11.221     0.000     0.000     0.000     0.046     0.236    -0.024     0.032    -3.189     3.408     0.000     0.000     0.000     0.000    -0.251     0.892     0.000     0.000
     4    52.799GHz     1         8842         4946   256.617   256.109    -0.012     0.549    -0.021     0.274     1.120     0.065     0.009     0.468    -1.142     0.742     1.615     0.000     0.000     0.000     0.008     0.020     0.048     0.050    -0.542     0.583     0.000     0.000     0.000     0.000     0.022     0.076     0.000     0.000
     5    53.595GHz     1         8842         4946   249.605   250.075     0.052     0.307    -0.010     0.175     0.441     0.172     0.062     0.252    -0.288     0.198     0.442     0.000     0.000     0.000    -0.071     0.119    -0.004     0.004    -0.024     0.026     0.000     0.000     0.000     0.000     0.007     0.025     0.000     0.000
     6    54.400GHz    -1         8842         8414   232.747   233.008    -2.117     0.688     0.002     0.190     0.249     0.616    -2.120     0.649     0.144     0.244    -1.935     0.000     0.000     0.000    -0.369     0.643     0.042     0.038     0.009     0.014     0.000     0.000     0.000     0.000    -0.011     0.019     0.000     0.000
     7    54.941GHz     1         8842         8840   224.662   224.661    -0.075     0.342     0.001     0.132     0.251     0.277    -0.076     0.317     0.272     0.239    -0.229     0.000     0.000     0.000    -0.111     0.194    -0.010     0.010     0.002     0.004     0.000     0.000     0.000     0.000    -0.000     0.000     0.000     0.000
     8    55.499GHz     1         8842         8842   217.472   217.472    -0.056     0.273    -0.001     0.130     0.275     0.222    -0.056     0.241    -0.089     0.099     0.185     0.000     0.000     0.000    -0.121     0.199    -0.029     0.033    -0.001     0.002     0.000     0.000     0.000     0.000    -0.001     0.003     0.000     0.000
     9    57.290GHz     1         8842         8842   211.960   211.960    -0.170     0.250    -0.003     0.170     0.340     0.250    -0.167     0.185    -0.057     0.162    -0.065     0.000     0.000     0.000    -0.071     0.110     0.011     0.017     0.010     0.019     0.000     0.000     0.000     0.000     0.005     0.013     0.000     0.000
    10    57.290GHz     1         8833         8833   214.824   214.824    -0.052     0.323     0.002     0.190     0.400     0.226    -0.054     0.262    -0.021     0.173    -0.015     0.000     0.000     0.000    -0.046     0.213     0.024     0.026     0.002     0.004     0.000     0.000     0.000     0.000     0.002     0.005     0.000     0.000
    11    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    12    57.290GHz     1         8841         8841   228.491   228.491     0.189     0.391    -0.006     0.324     1.000     0.105     0.195     0.223    -0.025     0.167     0.272     0.000     0.000     0.000    -0.055     0.152     0.003     0.006    -0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000
    13    57.290GHz     1         8837         8837   238.656   238.656     0.313     0.509    -0.008     0.460     1.500     0.094     0.321     0.214    -0.028     0.173     0.397     0.000     0.000     0.000    -0.040     0.119    -0.000     0.001    -0.007     0.013     0.000     0.000     0.000     0.000    -0.000     0.001     0.000     0.000
    14    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    15    88.997GHz    -1         8842         4512   240.327   233.821     3.401     4.115     0.067     2.174     5.195     0.214     3.334     3.591    -7.015     4.638    16.850     0.000     0.000     0.000     0.155     0.650    -0.295     0.336    -5.542     5.883     0.000     0.000     0.000     0.000    -0.819     2.736     0.000     0.000
