!   Satellite/Sensor   YYYYMMDDHH   #chan
           amsua_n15   2019053012      15
!ichan| freq/wavenum|iuse|  #total obs|  #assim obs| Tb-Total| Tb-Assim| O-F noBC|         |   O-F BC|         |Obs Error|Cost (Jo)| bc_total|         |bc_fixang|         |bc_const |         |bc_satang|         |bc_tlap  |         |bc_tlap2 |         |bc_clw   |         |bc_coslat|         |bc_sinlat|         |bc_emis  |         |bc_sst   |         
!     |             |    |            |            |     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev
     1    23.800GHz    -1         8942         4240   214.794   189.780     3.048     3.014     0.088     1.828     4.754     0.167     2.960     2.230    -5.250     3.276    11.901     0.000     0.000     0.000     0.006     0.088     0.006     0.008    -3.029     3.313     0.000     0.000     0.000     0.000    -0.674     1.937     0.000     0.000
     2    31.400GHz    -1         8942         4365   206.168   177.966     2.484     3.581     0.229     1.332     4.955     0.082     2.255     3.239    -7.855     4.897    15.929     0.000     0.000     0.000    -0.001     0.141     0.006     0.008    -4.898     5.401     0.000     0.000     0.000     0.000    -0.925     2.661     0.000     0.000
     3    50.300GHz    -1         8942         4357   244.995   235.806     2.469     2.192    -0.010     1.095     3.581     0.108     2.478     1.899    -5.390     3.402    11.242     0.000     0.000     0.000     0.047     0.191    -0.012     0.016    -3.044     3.352     0.000     0.000     0.000     0.000    -0.365     1.053     0.000     0.000
     4    52.799GHz     1         8942         4365   256.886   256.447     0.010     0.569    -0.006     0.284     1.180     0.069     0.017     0.474    -1.169     0.738     1.619     0.000     0.000     0.000     0.003     0.007     0.058     0.060    -0.520     0.574     0.000     0.000     0.000     0.000     0.026     0.077     0.000     0.000
     5    53.595GHz     1         8942         4365   249.390   249.976     0.042     0.307    -0.007     0.179     0.464     0.173     0.050     0.248    -0.301     0.202     0.442     0.000     0.000     0.000    -0.071     0.122     0.002     0.002    -0.026     0.029     0.000     0.000     0.000     0.000     0.004     0.012     0.000     0.000
     6    54.400GHz    -1         8942         8445   232.491   232.714    -2.158     0.656    -0.025     0.200     0.258     0.663    -2.133     0.629     0.137     0.239    -1.963     0.000     0.000     0.000    -0.357     0.638     0.059     0.057     0.001     0.001     0.000     0.000     0.000     0.000    -0.010     0.017     0.000     0.000
     7    54.941GHz     1         8942         8939   224.422   224.421    -0.058     0.329    -0.002     0.134     0.253     0.282    -0.057     0.303     0.271     0.237    -0.220     0.000     0.000     0.000    -0.107     0.183    -0.000     0.000     0.002     0.004     0.000     0.000     0.000     0.000    -0.003     0.009     0.000     0.000
     8    55.499GHz     1         8942         8942   217.127   217.127    -0.049     0.261     0.004     0.129     0.275     0.221    -0.053     0.227    -0.089     0.099     0.185     0.000     0.000     0.000    -0.121     0.187    -0.025     0.030    -0.001     0.002     0.000     0.000     0.000     0.000    -0.002     0.013     0.000     0.000
     9    57.290GHz     1         8942         8942   211.397   211.397    -0.162     0.256    -0.000     0.171     0.340     0.252    -0.162     0.187    -0.061     0.163    -0.057     0.000     0.000     0.000    -0.077     0.129     0.020     0.029     0.008     0.016     0.000     0.000     0.000     0.000     0.006     0.015     0.000     0.000
    10    57.290GHz     1         8942         8942   214.208   214.208    -0.048     0.336     0.003     0.191     0.400     0.227    -0.052     0.274    -0.022     0.173    -0.006     0.000     0.000     0.000    -0.053     0.231     0.025     0.027     0.002     0.004     0.000     0.000     0.000     0.000     0.002     0.006     0.000     0.000
    11    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    12    57.290GHz     1         8942         8942   227.321   227.321     0.223     0.401     0.008     0.335     1.000     0.112     0.215     0.224    -0.019     0.171     0.292     0.000     0.000     0.000    -0.066     0.143     0.002     0.003     0.003     0.005     0.000     0.000     0.000     0.000     0.003     0.006     0.000     0.000
    13    57.290GHz     1         8939         8939   237.106   237.106     0.372     0.520     0.020     0.474     1.500     0.100     0.352     0.213    -0.021     0.179     0.418     0.000     0.000     0.000    -0.054     0.123     0.009     0.014    -0.000     0.001     0.000     0.000     0.000     0.000     0.002     0.003     0.000     0.000
    14    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    15    88.997GHz    -1         8942         4014   244.908   237.571     3.078     3.940     0.021     2.115     5.275     0.203     3.057     3.508    -7.174     4.564    16.849     0.000     0.000     0.000     0.081     0.836    -0.290     0.324    -5.301     5.796     0.000     0.000     0.000     0.000    -1.108     3.058     0.000     0.000
