!   Satellite/Sensor   YYYYMMDDHH   #chan
           amsua_n15   2019050512      15
!ichan| freq/wavenum|iuse|  #total obs|  #assim obs| Tb-Total| Tb-Assim| O-F noBC|         |   O-F BC|         |Obs Error|Cost (Jo)| bc_total|         |bc_fixang|         |bc_const |         |bc_satang|         |bc_tlap  |         |bc_tlap2 |         |bc_clw   |         |bc_coslat|         |bc_sinlat|         |bc_emis  |         |bc_sst   |         
!     |             |    |            |            |     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|     mean|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev|     mean|   stddev
     1    23.800GHz    -1         8962         4299   211.665   188.206     3.370     3.233     0.071     1.904     4.637     0.186     3.299     2.489    -5.089     3.220    11.845     0.000     0.000     0.000     0.011     0.068     0.030     0.037    -2.872     3.351     0.000     0.000     0.000     0.000    -0.627     1.965     0.000     0.000
     2    31.400GHz    -1         8962         4470   202.781   176.084     2.893     3.941     0.249     1.342     4.816     0.086     2.643     3.694    -7.701     4.838    15.849     0.000     0.000     0.000     0.008     0.129     0.020     0.025    -4.684     5.498     0.000     0.000     0.000     0.000    -0.850     2.685     0.000     0.000
     3    50.300GHz    -1         8962         4462   243.306   235.299     2.753     2.422     0.113     1.084     3.504     0.107     2.640     2.109    -5.320     3.383    11.212     0.000     0.000     0.000     0.049     0.252    -0.039     0.047    -2.923     3.426     0.000     0.000     0.000     0.000    -0.339     1.076     0.000     0.000
     4    52.799GHz     1         8962         4470   256.480   256.891     0.044     0.574     0.001     0.290     1.144     0.070     0.043     0.453    -1.157     0.736     1.616     0.000     0.000     0.000     0.012     0.029     0.054     0.052    -0.494     0.580     0.000     0.000     0.000     0.000     0.012     0.039     0.000     0.000
     5    53.595GHz     1         8962         4470   249.430   250.651     0.057     0.309    -0.013     0.187     0.452     0.189     0.070     0.240    -0.290     0.194     0.447     0.000     0.000     0.000    -0.074     0.117     0.002     0.002    -0.018     0.021     0.000     0.000     0.000     0.000     0.003     0.010     0.000     0.000
     6    54.400GHz    -1         8962         8493   232.814   233.030    -2.096     0.671    -0.035     0.209     0.262     0.734    -2.061     0.648     0.149     0.246    -1.908     0.000     0.000     0.000    -0.355     0.653     0.043     0.038     0.018     0.031     0.000     0.000     0.000     0.000    -0.008     0.015     0.000     0.000
     7    54.941GHz     1         8962         8961   224.716   224.717    -0.069     0.347    -0.006     0.149     0.254     0.344    -0.063     0.308     0.274     0.239    -0.230     0.000     0.000     0.000    -0.112     0.191     0.005     0.005     0.001     0.003     0.000     0.000     0.000     0.000    -0.002     0.006     0.000     0.000
     8    55.499GHz     1         8962         8962   217.394   217.394    -0.066     0.277     0.010     0.149     0.275     0.293    -0.076     0.238    -0.093     0.103     0.177     0.000     0.000     0.000    -0.138     0.206    -0.017     0.020    -0.002     0.004     0.000     0.000     0.000     0.000    -0.003     0.012     0.000     0.000
     9    57.290GHz     1         8962         8962   211.516   211.516    -0.157     0.264     0.026     0.190     0.340     0.317    -0.183     0.184    -0.058     0.163    -0.075     0.000     0.000     0.000    -0.069     0.101     0.007     0.011     0.007     0.014     0.000     0.000     0.000     0.000     0.005     0.011     0.000     0.000
    10    57.290GHz     1         8962         8962   214.340   214.340    -0.048     0.336     0.016     0.206     0.400     0.268    -0.064     0.252    -0.025     0.171    -0.025     0.000     0.000     0.000    -0.041     0.202     0.025     0.027     0.001     0.001     0.000     0.000     0.000     0.000     0.001     0.002     0.000     0.000
    11    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    12    57.290GHz     1         8960         8960   227.992   227.992     0.200     0.429     0.016     0.353     1.000     0.125     0.185     0.230    -0.029     0.174     0.274     0.000     0.000     0.000    -0.067     0.155     0.007     0.009    -0.001     0.002     0.000     0.000     0.000     0.000    -0.000     0.000     0.000     0.000
    13    57.290GHz     1         8961         8961   237.845   237.845     0.328     0.536     0.022     0.483     1.500     0.104     0.307     0.213    -0.031     0.179     0.399     0.000     0.000     0.000    -0.060     0.117     0.005     0.007    -0.005     0.009     0.000     0.000     0.000     0.000    -0.001     0.003     0.000     0.000
    14    57.290GHz    -1            0        -9999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999 -9999.999
    15    88.997GHz    -1         8962         3959   243.135   237.609     3.770     4.576     0.298     2.155     5.181     0.219     3.472     3.924    -7.062     4.517    16.850     0.000     0.000     0.000     0.118     0.665    -0.269     0.282    -5.186     5.912     0.000     0.000     0.000     0.000    -0.979     2.915     0.000     0.000
